Name,Address,"Second address",City,Zipcode,State,Country,"Main Phone","Secondary Phone",Fax,Email,Description,Image,Category,URL,"VAT ID","Tax ID","Chamber of Commerce","Business type","Location logo","Is Postal Address","Custom Marker","Has Multiple Opening Hours","Opening hours monday from","Opening hours monday to","Opening hours monday second from","Opening hours monday second to","Opening hours tuesday from","Opening hours tuesday to","Opening hours tuesday second from","Opening hours tuesday second to","Opening hours wednesday from","Opening hours wednesday to","Opening hours wednesday second from","Opening hours wednesday second to","Opening hours thursday from","Opening hours thursday to","Opening hours thursday second from","Opening hours thursday second to","Opening hours friday from","Opening hours friday to","Opening hours friday second from","Opening hours friday second to","Opening hours saturday from","Opening hours saturday to","Opening hours saturday second from","Opening hours saturday second to","Opening hours sunday from","Opening hours sunday to","Opening hours sunday second from","Opening hours sunday second to"
boulder-co-80302,"1434 Spruce Street",,Boulder,CO,80302,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
burbank-91505,"3900 West Alameda Avenue",,Burbank,CA,91505,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
burbank-ca-91505,"3900 West Alameda Avenue",,Burbank,CA,91505,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
burbank-ca-91505,"3900 West Alameda Avenue",,Burbank,CA,91505,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
carlsbad-92008,"5780 Fleet Street",,Carlsbad,CA,92008,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
carlsbad-ca-92008,"5780 Fleet Street",,Carlsbad,CA,92008,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
carlsbad-ca-92008,"5780 Fleet Street",,Carlsbad,CA,92008,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charleston-29401,"304 King Street",,Charleston,SC,29401,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charleston-29401-2,"174 Meeting Street",,Charleston,SC,29401,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charleston-sc-29401,"304 King Street",,Charleston,SC,29401,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charleston-sc-29401,"304 King Street",,Charleston,SC,29401,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charleston-sc-29401-2,"174 Meeting Street",,Charleston,SC,29401,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charleston-sc-29401-2,"174 Meeting Street",,Charleston,SC,29401,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-28202,"200 South College Street",,Charlotte,NC,28202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-28202-2,"128 South Tryon Street",,Charlotte,NC,28202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-28202-3,"401 North Tryon Street",,Charlotte,NC,28202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-28210,"6100 Fairview Road",,Charlotte,NC,28210,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-nc-28202,"200 South College Street",,Charlotte,NC,28202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-nc-28202,"200 South College Street",,Charlotte,NC,28202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-nc-28202-2,"128 South Tryon Street",,Charlotte,NC,28202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-nc-28202-2,"128 South Tryon Street",,Charlotte,NC,28202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-nc-28202-3,"401 North Tryon Street",,Charlotte,NC,28202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-nc-28202-3,"401 North Tryon Street",,Charlotte,NC,28202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-nc-28210-4,"6100 Fairview Road",,Charlotte,NC,28210,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
charlotte-nc-28210-4,"6100 Fairview Road",,Charlotte,NC,28210,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chevy_chase-20815,"5425 Wisconsin Avenue",,"Chevy Chase",MD,20815,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chevy_chase-md-20815,"5425 Wisconsin Avenue",,"Chevy Chase",MD,20815,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chevy_chase-md-20815,"5425 Wisconsin Avenue",,"Chevy Chase",MD,20815,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chicago-60604,"175 West Jackson Boulevard",,Chicago,IL,60604,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chicago-60611,"625 North Michigan Avenue",,Chicago,IL,60611,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chicago-60654,"321 North Clark Street",,Chicago,IL,60654,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chicago-il-60604,"175 West Jackson Boulevard",,Chicago,IL,60604,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chicago-il-60604,"175 West Jackson Boulevard",,Chicago,IL,60604,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chicago-il-60611-2,"625 North Michigan Avenue",,Chicago,IL,60611,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chicago-il-60611-2,"625 North Michigan Avenue",,Chicago,IL,60611,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chicago-il-60654-3,"321 North Clark Street",,Chicago,IL,60654,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
chicago-il-60654-3,"321 North Clark Street",,Chicago,IL,60654,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
cincinnati-45202,"312 Walnut Street",,Cincinnati,OH,45202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
cincinnati-oh-45202,"312 Walnut Street",,Cincinnati,OH,45202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
cincinnati-oh-45202,"312 Walnut Street",,Cincinnati,OH,45202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
cleveland-44114,"1100 Superior Avenue",,Cleveland,OH,44114,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
cleveland-oh-44114,"1100 Superior Avenue",,Cleveland,OH,44114,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
cleveland-oh-44114,"1100 Superior Avenue",,Cleveland,OH,44114,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
colorado_springs-80903,"2 North Cascade Avenue",,"Colorado Springs",CO,80903,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
colorado_springs-co-80903,"2 North Cascade Avenue",,"Colorado Springs",CO,80903,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
colorado_springs-co-80903,"2 North Cascade Avenue",,"Colorado Springs",CO,80903,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
columbia-21044,"10320 Little Patuxent Parkway",,Columbia,MD,21044,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
columbia-29201,"1221 Main Street",,Columbia,SC,29201,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
columbia-md-21044,"10320 Little Patuxent Parkway",,Columbia,MD,21044,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
columbia-md-21044,"10320 Little Patuxent Parkway",,Columbia,MD,21044,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
columbia-sc-29201-2,"1221 Main Street",,Columbia,SC,29201,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
columbia-sc-29201-2,"1221 Main Street",,Columbia,SC,29201,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
columbus-43215,"175 South Third Street",,Columbus,OH,43215,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
columbus-oh-43215,"175 South Third Street",,Columbus,OH,43215,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
columbus-oh-43215,"175 South Third Street",,Columbus,OH,43215,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
conshohocken-19428,"101 West Elm Street",,Conshohocken,PA,19428,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
conshohocken-pa-19428,"101 West Elm Street",,Conshohocken,PA,19428,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
conshohocken-pa-19428,"101 West Elm Street",,Conshohocken,PA,19428,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
coral_gables-33134,"2525 Ponce de Leon Boulevard",,"Coral Gables",FL,33134,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
coral_gables-fl-33134,"2525 Ponce de Leon Boulevard",,"Coral Gables",FL,33134,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
coral_gables-fl-33134,"2525 Ponce de Leon Boulevard",,"Coral Gables",FL,33134,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
costa_mesa-92626,"3420 Bristol Street",,"Costa Mesa",CA,92626,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
costa_mesa-ca-92626,"3420 Bristol Street",,"Costa Mesa",CA,92626,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
costa_mesa-ca-92626,"3420 Bristol Street",,"Costa Mesa",CA,92626,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
custom-mortgage-headquarters,"16501 Ventura Blvd","STE 400",Encino,91436,CA,US,,,,,,,"<!-- wp:yoast-seo-local/address {""selectedLocation"":6894} -->
<div class=""wp-block-yoast-seo-local-address"">[wpseo_address id=""6894"" hide_name=""false"" hide_address=""false"" oneline=""false"" show_state=""true"" show_country=""false"" show_phone=""true"" show_phone_2=""true"" show_fax=""true"" show_email=""true"" show_url=""false"" show_vat=""false"" show_tax=""false"" show_coc=""false"" show_price_range=""false"" show_logo=""false"" show_opening_hours=""false"" hide_closed=""false""]</div>
<!-- /wp:yoast-seo-local/address -->

<!-- wp:yoast-seo-local/map -->
<div class=""wp-block-yoast-seo-local-map"">[wpseo_map id=""all"" width=""400"" height=""300"" zoom=""-1"" map_style=""roadmap"" scrollable=""true"" draggable=""true"" show_route=""false"" show_state=""false"" show_country=""false"" show_url=""false"" show_email=""false"" show_category_filter=""false"" default_show_infowindow=""false"" show_phone=""true"" show_phone_2=""true"" show_fax=""true"" ]</div>
<!-- /wp:yoast-seo-local/map -->

<!-- wp:heading -->
<h2 class=""wp-block-heading"" id=""h-hours-of-operations""><strong>Hours of operations</strong></h2>
<!-- /wp:heading -->

<!-- wp:yoast-seo-local/opening-hours {""selectedLocation"":6894} -->
<div class=""wp-block-yoast-seo-local-opening-hours"">[wpseo_opening_hours id=""6894"" show_days=""monday,tuesday,wednesday,thursday,friday,saturday,sunday"" show_open_label=""false""]</div>
<!-- /wp:yoast-seo-local/opening-hours -->

<!-- wp:yoast-seo-local/store-locator -->
<div class=""wp-block-yoast-seo-local-store-locator"">[wpseo_storelocator show_map=""true"" show_radius=""false"" show_nearest_suggestion=""true"" max_number=""200"" radius=""10"" width=""100%"" height=""300"" zoom=""-1"" map_style=""roadmap"" scrollable=""true"" draggable=""true"" marker_clustering=""false"" show_filter=""false"" show_state=""true"" show_country=""false"" show_phone=""true"" show_phone_2=""true"" show_fax=""true"" show_email=""true"" show_url=""false""]</div>
<!-- /wp:yoast-seo-local/store-locator -->",https://custommortgageinc.com/wp-content/uploads/2023/02/Asset-2@3x.png,,https://custommortgageinc.com/locations/custom-mortgage-and-real-estate-headquarters/,,,,,https://custommortgageinc.com/wp-content/uploads/2017/11/Logo-402202.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dallas-75201,"1717 Main Street",,Dallas,TX,75201,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
dallas-75201-2,"2000 McKinney Avenue",,Dallas,TX,75201,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
dallas-75219,"2200 Victory Avenue",,Dallas,TX,75219,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
dallas-tx-75201,"1717 Main Street",,Dallas,TX,75201,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
dallas-tx-75201,"1717 Main Street",,Dallas,TX,75201,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
dallas-tx-75201-2,"2000 McKinney Avenue",,Dallas,TX,75201,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
dallas-tx-75201-2,"2000 McKinney Avenue",,Dallas,TX,75201,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
dallas-tx-75219-3,"2200 Victory Avenue",,Dallas,TX,75219,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
dallas-tx-75219-3,"2200 Victory Avenue",,Dallas,TX,75219,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
del_mar-92014,"1155 Camino Del Mar",,"Del Mar",CA,92014,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
del_mar-ca-92014,"1155 Camino Del Mar",,"Del Mar",CA,92014,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
del_mar-ca-92014,"1155 Camino Del Mar",,"Del Mar",CA,92014,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
denver-80202,"1801 California Street",,Denver,CO,80202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
denver-80237,"7900 East Union Avenue",,Denver,CO,80237,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
denver-co-80202,"1801 California Street",,Denver,CO,80202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
denver-co-80202,"1801 California Street",,Denver,CO,80202,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
denver-co-80237-2,"7900 East Union Avenue",,Denver,CO,80237,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
denver-co-80237-2,"7900 East Union Avenue",,Denver,CO,80237,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
des_moines-50309,"801 Grand Avenue",,"Des Moines",IA,50309,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
des_moines-ia-50309,"801 Grand Avenue",,"Des Moines",IA,50309,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
des_moines-ia-50309,"801 Grand Avenue",,"Des Moines",IA,50309,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
detroit-48226,"500 Woodward Avenue",,Detroit,MI,48226,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
detroit-mi-48226,"500 Woodward Avenue",,Detroit,MI,48226,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
detroit-mi-48226,"500 Woodward Avenue",,Detroit,MI,48226,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
durham-27703,"4721 Emperor Boulevard",,Durham,NC,27703,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
durham-nc-27703,"4721 Emperor Boulevard",,Durham,NC,27703,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
durham-nc-27703,"4721 Emperor Boulevard",,Durham,NC,27703,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
eatontown-7724,"12 Christopher Way",,Eatontown,NJ,,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
eatontown-nj-07724,,,,,,,,,,,,,"Custom Mortgage + Real Estate is a Nationwide Mortgage Banker as well as Commercial and Residential Real Estate Broker. We provide many traditional loan solution and also have unique specialized such as Stated Income loans up to 90% loan to value. Contact us to find out more 877-976-5669. Services Include: Home Mortgages, Hard Money Financing, Commercial Loans, Stated Income, Construction Financing, Loan Modifications, Short Sales, Debt Settlement, Small Business Loan, SBA Financing and real estate brokerage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
encino-ca-91436,"16501 Ventura Blvd","STE 400",Encino,CA,91436,US,,,,,,,,,,https://custommortgageinc.com/wp-content/uploads/2023/02/Asset-2@3x.png,,https://custommortgageinc.com/locations/custom-mortgage-and-real-estate-headquarters/,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
encino-ca-91436,"16501 Ventura Blvd","STE 400",Encino,CA,91436,US,,,,,,,,,,https://custommortgageinc.com/wp-content/uploads/2023/02/Asset-2@3x.png,,https://custommortgageinc.com/locations/custom-mortgage-and-real-estate-headquarters/,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
fairbanks-99701,"250 Cushman Street",,Fairbanks,AK,99701,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
fairbanks-ak-99701,"250 Cushman Street",,Fairbanks,AK,99701,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
fairbanks-ak-99701,"250 Cushman Street",,Fairbanks,AK,99701,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
fort_lauderdale-33301,"110 East Broward Boulevard",,"Fort Lauderdale",FL,33301,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
fort_lauderdale-fl-33301,"110 East Broward Boulevard",,"Fort Lauderdale",FL,33301,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
fort_lauderdale-fl-33301,"110 East Broward Boulevard",,"Fort Lauderdale",FL,33301,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
fort_worth-76102,"777 Main Street",,"Fort Worth",TX,76102,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
fort_worth-tx-76102,"777 Main Street",,"Fort Worth",TX,76102,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
fort_worth-tx-76102,"777 Main Street",,"Fort Worth",TX,76102,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
garden_city-11530,"1325 Franklin Avenue",,"Garden City",NY,11530,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
garden_city-ny-11530,"1325 Franklin Avenue",,"Garden City",NY,11530,USA,866-976-5669,,https://custommortgageinc.com,,,,,,,,,,,,,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,,closed,,,
